transaction_id,sender_address,receiver_address,amount,timestamp,gas_fee,transaction_count,wallet_age,is_fraud
0cfa7bd6-cbe3-4646-a7bf-87d36b21579d,0xc18e18492b2d77d7e66ec1f4098c77d154d01658,0x0da535b2c4c3378151d64296f34ae76cdcad25ef,89.4913,1715790242,0.021643,238,159,1
9fe84b05-4723-472a-a6ba-9fca1ea65a81,0x338bc8a5adb0cb6a3a891ffe010721b32b7ee868,0x5bea58d6717bede82053bce1564307e0d7d9040e,63.5115,1716839274,0.017787,112,128,0
f1d72d48-4fae-421c-9ec0-9c5331272947,0xe91ea0e41a63768abc1d1070e5fcf1f8a861e79b,0xdbd4126dd9b98f47c838218fcd09208e224d5430,26.3417,1722006140,0.011859,323,297,0
460bd9f2-6234-4fb1-89b0-5db9a32555ff,0xe568888ca254c90f46e6bba6df7c64c7e1a81c76,0xf71932e2196ddd7ad27f8f864d65a7b304e7c89f,39.594,1713249979,0.09516,62,242,0
d5d466af-ee7f-4508-8f01-485a720871bb,0x2cd7154a7483da03489c4f3fa65156c5ebc8bdd2,0x06ed5dbab7a85bbe5f0ab13acb22189c5e1fd96c,31.6934,1729669801,0.05316,405,200,1
97c00fe5-f874-4a05-a2cf-2666ccf3b958,0x32e8eef065fbdc8df18b8e6114899583ae679c7b,0x10fa0097fda99bcdf11553f0e52aadd671f178b8,58.0992,1730952416,0.074645,86,125,0
abbf1f73-302f-4c20-ae93-679b315945e0,0x7bd05cd53b23f9371cf18c2a086f90d63385fe54,0x35bfee85b81b10cce480baa88a1075ff55b9c0c8,39.4315,1730551525,0.074997,277,193,0
b89420f0-7237-42af-9db6-5168fa684e8b,0x7763cdaac7d27a8e0d36c9c65f37b0693a2c3368,0xbc8f5ddf99b97cece5a49b7f4748ed1a978d42bf,98.2742,1711928295,0.078319,461,37,1
71fcc40c-e81e-487a-bcfa-0ae4a21afba6,0x6a164e8be7b25beb27a27c07f07b82de2c730b71,0x783b8932b1619518b5155c6b50ad2c69c5064ec9,34.9004,1716692717,0.060936,404,170,1
cd638767-d720-499e-ad5a-fe9fba7b3b53,0xbcd2f9676e3701b22e113452226c5189fc9fb805,0x79bea9b83386a090da8514cad3c786e5ea77d9ad,15.2148,1729782722,0.015461,298,50,0
0543a7a7-cdba-41c6-ba4f-f103f83f4c21,0x82e5404941d57869f5919665289bd36dea71427f,0xebc03c9268948a8b94e8f46c3d7fde674d5eb94f,94.8944,1713269532,0.075979,481,22,1
08812b70-380b-431c-9de5-8dc4ef047d4e,0x92c6d7074b4d45035609ac91a6698663aa6de247,0x54bbb7029845b03174a4ebee32d7c44f502e925b,98.4516,1741481391,0.069088,147,353,1
05901b8a-a1b2-484c-bb93-c2e3f648030a,0x086cdb58f05240bdb4801bffe46efe6aae909b25,0xf452652f3395014b2d7f635b3111336a60cce47f,49.5461,1722545861,0.052212,263,164,0
3d70d725-2203-4b4c-b68b-624102811d91,0x6a1c6194f54477d3878267b6b7cb91ed9d25b359,0x544bc91d003775d03f27c3a165f8bfba89a7acf4,79.154,1713221606,0.080327,296,58,0
f776fb37-d0ad-4b4a-96ff-c71c8394df25,0x9de680f22eba2170b596be3eded2f98c5afcf472,0x76aa941b07fc1ebf8e5d26eea97c55561fe69fdb,36.8409,1729062704,0.034106,372,364,0
27678bfb-6346-4657-837d-4322816529f5,0xe039c63ab1b34228f684be74d2608735d0b69ff3,0x133b561cbd550ef2e34c29f75b324bf8f3986e64,2.1532,1737342739,0.024786,49,278,0
29353ce5-3ac8-4d8e-8f54-f69e1296623f,0xba642b9fb0886a17b23d5be00bc186c74b325637,0x8e9c8fbcc0c37178230d5807197d1138adb8d278,57.6456,1736517062,0.017117,175,63,0
4dbb241f-ef88-485a-97b5-987aea61005c,0xb5d5c374dda341e1ba14338d2d381ca408d49c72,0xca6443b31cf276baaca3636814c1b6a104305739,16.2555,1717234990,0.039637,326,19,0
e3b27770-aa63-47a8-9633-44802ab74eaf,0x592cb41b913e0860c9537a820b62daea3c0eb220,0x0b1b4a7b7c57ec95acb68f13f87812af4021553b,74.8893,1711273908,0.096875,304,277,1
9531ddb4-0ac4-488d-b7f0-618b0a0321ca,0x86d661f0811dc7cae91b5610cbd064d4680b5201,0xc7043c2b2a398ae6f267aa3dd5b1a5306a55f1d1,77.8766,1714370846,0.007063,343,126,0
7bc1054b-e077-420a-a300-dcab233d5a87,0xd328f74147110b81f6409ccaa7551a59d06b5159,0xbbb44a7ae10c817c3b01058f999aecb3684825f4,96.7225,1721671235,0.065706,453,211,1
211262e5-3998-44e7-89c0-357eef2bcdb6,0x778334e11225a84e1bfe66d11454114764b02e6e,0x2dfb408f3cf3caeedafcd2e3d8b04c3b32e9d2a8,11.7116,1732485966,0.031147,421,109,0
bd9f6148-1b4b-4b36-99b2-8f688c7b44ec,0x3e0d98abe44a46ceb50d90dc6d7d4a2849ef6072,0x8c814babf642f5e2be30c1d61c4df6750efcf554,70.8826,1719916462,0.084636,209,181,0
1e1ddba4-e395-4b92-8c5f-cfc9c5efe582,0x281f9d571da648b4f5ea69b39da5ca0157ff2820,0xdd73aa2fbbcf08a840a2a7d23ad62503f8332077,8.727,1721479492,0.040697,205,254,0
efe3fa5f-00c3-4461-8858-b5a8892809b1,0xad450dc6907be8ce214103c23c1bdf982acb9111,0x176dda34ac200e54ea2a704894b5764ad4d596cc,63.7607,1715238106,0.08939,69,284,0
b8a47ed8-58d5-4f32-a314-72725df46902,0x75ffc610c6ba569a77c69f0393534abd27f15dec,0x06f70832337f981eccdb8bb32ab2d0e2262cd550,64.3711,1710524270,0.08262,439,209,1
eabacf07-9f06-4dbc-850c-e7814182f121,0x25815155754c2b5e264fd05b58fc837a573f4c02,0x80c2028942e4229ba558b884579c6e50da94d0ad,34.8286,1724924517,0.044762,491,116,0
4983bcd5-7f23-435a-8a6c-78a181eba72b,0x14ea0bb77b12c18fe14552ae0dc80090f12b864b,0xc7c9616aaeb2863eb41ef6c6faa236a798cfaaa8,25.3131,1714120185,0.007902,201,334,0
eef1f335-0e51-4041-acea-a3d7d6afe995,0x325bb627c7377ef34101771f87661fbf957cd662,0x056a6cc3a533681e5d6e187911366082e671dd44,99.1568,1731167486,0.011902,316,189,1
d9e684d2-8852-4a99-a3d5-e45e779d2eea,0xaab5ffef7b0db0b5bcd9f157c7b110899a52aeb8,0x8a5674993750a1f44125602cec9eba7b0b677ac1,67.6248,1711349506,0.063306,174,77,0
10cd3360-2432-4187-ab60-086d2e93fcc1,0xea4dbfe503bd74b66155e117e3781957b1b43d11,0xc7f2ab220467e5c48ea5463594495ab00881562c,32.4433,1714451399,0.051089,441,224,1
2f1193b4-955e-427d-9f25-589b83233af7,0x70409299bad3911f7cfabd1d33a370e971202e8d,0x78e6365463226e9d30c4b78ee39dd65b6c899e4f,77.55,1721485854,0.008149,179,29,0
9ad05cea-5654-4ad1-8edf-0257ca1ebb26,0xaa5aab00b75720c30f3eeb2ef4dcf6b75d9e09cf,0x6bcb80c873e18118741638039f75e90accbd61aa,55.0151,1721187405,0.005786,83,30,0
807d008c-938e-44e9-870a-f2451c2a7bb3,0xf7735653e721156ba9dd209849c4b03e7991a5b7,0x972a4f6505aa1050e3bc37cbdc7fa46b5375da68,16.145,1738511319,0.086549,204,201,0
ef76b275-c70e-4565-91ab-6abad4d8df65,0x11dfcafc768e32b8e66c9548985656179e607a44,0x450a7cad97a3d48576c6b772b89f3e24727bf0e2,90.6966,1740570235,0.038382,377,136,1
07c83247-9f34-4e51-bd39-f133723fceac,0x90ed58369e1b0d52a8140806ab029d7f25a1ce2c,0x59c22a6a80a5cf7b16353c94b5f086a9c33556f5,72.9282,1733076261,0.027296,246,304,0
5e09de0d-4659-424c-807b-c0a3bb362486,0x356af7aabc21f990748620d5e77618aaed75d6d5,0x89ec0e03c2ad13c401692613267603d91674e048,10.8811,1740317719,0.078488,197,38,0
0324d61a-bdcd-4956-a618-dd461b900531,0x8cf1e25b82dd40ca67b6fe42eccce1487c6f068a,0xea0c9309f0fbd449068379b3204da6ecfac9cc90,65.8903,1715300982,0.070471,301,286,1
2710759b-dae9-4997-9ee1-7fbea603e140,0x8d623e56fce48912984d94500a1fa3730c9b815a,0xa41a231bc12561ac27b8ea6c1456b0905aeba47b,30.145,1723027483,0.090166,29,103,0
193b9f56-f395-4c9f-a542-e57304ffe2d7,0x2b3fcbfcf21b9b0f608d31739166ce9cef019c80,0x49952e9c1d703e7e054b417854ef4cdb5afc557c,43.8129,1735727082,0.039156,134,215,0
597ca462-0949-4343-90f2-c4a5106e5661,0xbeb323dd43d3d0859f1cb7bdeeea40c6714a39d7,0x1a38ce3d1e5e981d1bda0c66959c4f53d48267d5,73.5364,1732225092,0.01811,308,104,0
e82c7e62-35df-4160-b049-82f7a8707274,0x97d72e2910737563a8f1db1e41714bf15d0fc1bd,0x2d9c219c59e2be41123441c820b8e2abbc276006,10.8425,1731399545,0.070057,379,298,1
4b35bbd1-4215-467a-b58a-490ee5569eeb,0x213ca34a824c8f90a351b4fdfc7359f32c610209,0xd98c9c5fcaba66aee53ca89819bc5c01a792a1bc,86.5328,1741323437,0.057045,37,211,1
b0434bd0-d666-4383-a480-ed601ff34d68,0xe8e0962bea98f69a0c6f451562cd2549c2a9b0eb,0x5206560a62bf4516890fe38f43e270bde4d4c371,36.0245,1738949996,0.072107,67,294,0
f6d77be6-3638-44a7-b318-17699c8ba8a3,0x4ddc60dcfb11590da671da8a16da68fee3433b5a,0xae7986ce6a8ecd7f117f1107cd1c4c73147339e5,20.7854,1729178217,0.03781,53,353,0
55775933-e68b-46d0-843e-660e656d8efd,0x87f7ed6dbec44b507b6341b0988c08017306307d,0xd1adaa7f239cf30fe34e56db69abc5d7b56e4170,78.5639,1727606925,0.08696,64,12,0
8d0dc162-27d3-4bcc-a8fa-274bbe2eb6cb,0x056234b4d5988ee3c05b5da1300c4375e7842610,0x680b3b37260ac9c34ceba77dbad71a3e2ebabf41,88.8906,1712465390,0.000405,98,79,1
82189d44-7000-4d92-bacd-c363b033fc5a,0xf52ca622855933f5e2fcc429495a3dfbce13043f,0xc68420b492f996941b0cb14baca46aea606dcbc9,59.6717,1728655907,0.076571,359,34,1
48630773-a91d-4c10-8e74-9c55592b72dc,0xf088df3f42f335397b818748387aef29418a8c6f,0x549b5988b51861b5a36fdd2d06f8adfad331b77c,91.6965,1728026111,0.081056,93,187,1
c0751276-27ad-49cc-a387-d626f1a8c489,0x455dd6800a21f1c5bef5f2481e3e169ffd251ea9,0x4c8e5a48cdc03fe340f51632de399f3d268b6fc5,75.1868,1720100357,0.097327,28,157,0
c88bf939-4c9d-407a-9f91-fa20e367a2f8,0xfa9442a81b1a5d07e5f0bad6cc22413d838a2c0a,0x58ebe375ff789a37ffe43ef3bd2f151e89e34d28,22.8197,1731468908,0.065598,181,221,0
3af498d7-b619-4615-9f9f-17cb102d93b1,0x3676b827f1c6e7da13ade72c75815ccf50603f6d,0x7d75c5156a0ee5ee472d399da0819ae505509597,82.5759,1733010108,0.090231,252,128,1
53233bae-6202-49f8-adaf-44675b6ef66d,0x4ab765b86bd4d3021d8092992235f30a87b062e0,0xe67f310b53eb88a2083613190dd9854aceb5fdf7,38.716,1722799777,0.008117,124,250,0
567845d2-e359-46d3-8da8-3d820c63136e,0xcd84a5f9a362f24f356efe371f443a3c5c40aecd,0xad7bc75bc11f6dbfdaf6a32acdd37f3082698c12,15.0243,1717139679,0.034593,418,307,0
686127d9-6abb-4a25-bf02-2fee9efd0f3d,0x4c14557ef72dda57406271118531a1c0a904b067,0x0c444394ba9767c39e58b2780a8428898bdf2157,53.3247,1724862830,0.062942,480,122,1
82bce12f-ff36-44b3-b853-d8fda7222234,0x002ec2304a920b6a76fa4424bca65e7813272a45,0x545ce2cf89496fca71270723793a946234e331c7,70.1414,1710550775,0.075192,2,110,0
8e7c9d02-a05f-4a87-8c31-740e2d8e85ee,0x77cb2408589b6d05c4318fb458b212d1430ec46b,0xa8199559ab8f11f58b23fe3d8658ee68e8bcdb22,22.3405,1737942390,0.050143,117,181,0
58a5817f-e962-4696-a463-6ea03d630576,0xcec6a05550f02fdbe01a179190e220a566ca11de,0x5abb2f4253f5fee6ff4efd53d08a5c7b34337f3f,1.1882,1735561000,0.033034,454,340,0
5883909d-43e8-4d47-8264-b8c3bde22336,0x9cbfee8e5e966ea4258b7a229222a21ad52a3e89,0xfd4de874ef79cb6e496d4bcaca12e6482d297d54,80.7303,1737611803,0.091647,87,174,1
120fa6ec-e26e-4269-b27b-8647e607968a,0x0c240687e628670063c38b55f4038efe4e40732c,0x88c1bb191f5c5ea844d72d35a00f75375eb9b715,36.4472,1727351349,0.051334,54,326,0
04cf17a6-d9a2-4649-a0a4-4037c701955e,0xb536311cf1361b0d5e4b2a668bf30270ee048240,0xd16b89da2b1787b608f5c9757d3c997c3cfdc0d9,9.3573,1723389662,0.034443,126,291,0
a8178b74-f79e-48fa-91eb-103e30cf9362,0x4ddfe903e0bde57d36051cf8366f29fab398265b,0xbb82f7abd41509403f1c25e38905082b1b7e115c,66.3511,1741500482,0.076865,119,173,0
154a8c7f-8a29-4693-b130-ba4a5f308c0d,0xc9e357d08d3efec33ad441f74f9814a62fc53e55,0x77e3f68d5b0b241e72c2e202a0a4a4804ea1435d,52.411,1716575946,0.019005,190,315,0
034d93fd-1123-4d4b-a24e-838a4300e758,0xc49d3dd13a4ac4044ac950976636736ea47c60d6,0xe4c0f13d54efce3de6aadf647eea2ae4f0cb56ad,0.0406,1710287506,0.042469,440,216,0
cba68b16-d3f9-47d8-ab1b-e373374469fc,0x18896a947404a76c30e5ef8532acb5e7729dc9d8,0x3be4385896a5d6d10d926593eb67d1947d4c1891,21.098,1727548492,0.084156,430,130,1
dddd0bc3-0f7e-49b0-8aac-7d437d1915a4,0x7685ce81c2795e6a60582d515ab09cfa5633d9c6,0x7ade8193b610083effc7fefa0ade792a23a5ab75,24.9491,1734861322,0.048434,216,9,0
39aa199f-6354-4b99-b6d7-4a20f198bf4b,0x13c4ab90ed0c0b24b82c896fb52e643f76144cc2,0x6e5f872efb76bafc9a81ced2be948806bb0ae08c,30.4378,1738857192,0.073946,120,207,0
a52073bf-652e-40a9-979b-1758891792a6,0xae05afc0e2d31af5bf1b3bec4791cac53e51489c,0x31346a2dda02196cf38f74c21662cb3a8be18e9a,49.2054,1730905555,0.0909,69,149,0
dad52418-0c6b-46aa-908e-114ff2731967,0xd32b70e60c83995cabe3c2545b365608c139672e,0xb3271a9acda87002b8ccb1e35b837c194d803514,68.1635,1728908075,0.013972,461,176,0
0ecc3fd4-7adb-4461-8364-390f6ada900e,0xb87b94efe1d4e1741fb3df397a9a1cb2b5b3a548,0x875124fe92f395d0659f5a9f507d229fed6b1950,51.6209,1733224537,0.04082,62,205,0
f55a7613-03dd-4f52-8049-d3642e03e786,0x92a12cd8608d48f8a09dcc0e824d96e63225cdb7,0x473e6eafeabde681e9dadc77b6d82c92efd08db7,78.433,1715213481,0.027006,402,85,0
89432144-34dc-481e-a2b3-51cc0b2e5486,0xa6deee11b533805d222ef2fab3c382f3530e2eda,0x438fce9a43b559b3a93888152ed745a74d92068d,1.2296,1726149136,0.043918,24,310,0
ea6f1823-cc6f-4bea-9b5d-42b5730343fe,0xe14ce8cdf72c7806df75f7b67a1dfa3a9de97406,0x82e88e143116d6aa6e34f993038fdfbef4ab9e94,60.8171,1740377646,0.014932,431,195,0
f3361c17-739a-4d92-ae17-0fb7fcb4ae8f,0xe1e7e8ff8f0adfbe0a55e34d9df2e14f060991c3,0x19a146f4dcf737ec74d26aa4fba45d23247f778f,80.1771,1732509517,0.094209,248,175,1
9ebb7618-5861-41cf-b37a-6de3ac1f0a37,0x95751bc37e260be279eaf36c621d8cb0d464652b,0xd415e3b7138cf5eeabfe6701731a0071d42a8050,98.5763,1739702311,0.022245,14,345,1
c0a1d669-da07-4f73-a121-c9c2a68cfd5d,0x3106cc20338abcd40266b808b31c02cb70137cdc,0xf4f92b454ea1f204b95c8e3d2742d04b4f7b7e65,6.1814,1720491347,0.004246,459,198,0
be21a3b3-5ab1-4bab-8d1e-1330ff0cf348,0x0e8f5009d11aa5d846938333499c3693b3078a78,0x10cf5d3e239a040db7d05fbfc9b2ff4fe9a1ff5e,8.4127,1735444723,0.030695,71,134,0
fd292211-0a48-46b9-8f90-ad14940a3aa3,0xb154f37398fb4d56863072ed4b51f95b7f5a861b,0x9acf03b0e05ef41c7c5e85f33bb5764985841bf1,89.7222,1741216706,0.08671,180,227,1
814e1f88-e725-4c27-acc2-75ac2a577200,0xa6e708ec0575641f6f6c433f00d22171850e3354,0x1e454c7b620483d758cbc707481a19d19a6268f5,35.8375,1731203413,0.035552,479,110,0
27059684-7efd-41bb-9a71-90e73878cddb,0xef6567d6f16463a6939f152be05aa0c0145a44cd,0x152c0bb7d51ba4824f59e0d2efb410e89c456b66,10.554,1739758877,0.066643,110,306,0
0e3e8dfc-32fd-4c27-bc9e-f894a4595ef7,0x83b6719158ce4c4d6c94621259a908d9a2023eca,0x9c34857a628141b11d48a25c953d15195149d3dc,68.8194,1711453034,0.097019,360,8,1
016b462d-bb5b-4856-825d-3ff1962ad01d,0x225520763bba8f324514a4deb1b7401c0e447ba6,0x1c0ef9f3365e74eb93592d10bd624e6bb5b029c4,65.9889,1712437543,0.062487,391,73,1
8e8739ca-f5c1-49fc-ad9e-5f9fdee1245a,0x4d6f92072b676a5fa5609003b27f74d8445b7de1,0x7880701c0436b21b177b905d8a532436157d76b7,55.8776,1728010860,0.03571,160,37,0
d327ed69-d5b7-4161-ade9-587a2711370c,0x69bb499d5de2b808323f6dc32cde2a1b90754c48,0x4156a5d84be13fee7370ff35997e7706aeee0e9e,50.2246,1735999351,0.076768,301,303,1
c6a73389-da61-488d-9cc8-e5479d3d0771,0xc8cf438c43af912a3c4cc2e2cf3b40081173da40,0xda3661abdebd12451cfc35275efb7b8788a7a980,55.2794,1715346080,0.078309,369,276,1
b3380c6b-f750-44dc-9ef7-124846a4ef09,0xcca712a5400e20e93e825e36ed11a7728b44933e,0x56b76b1386615e7a27d1d616d2b12521a22a010f,36.8162,1739920909,0.068513,101,223,0
f9a4b2f3-7df2-4e2a-b80a-c775220678a3,0x8c05950fd7458631e926ec5739f7c90ec572ef76,0x39f97ada05cff72114c94f402a0e32e69bd1dacf,32.87,1740001786,0.05803,358,110,1
26cc3e24-0a5b-4a18-86ef-333363293f30,0x018ca249b60e988bc598a9daab951628cb72ac0f,0x7e2a047b1d04bc0f379522be4555d6d9f110eea2,3.4635,1710555550,0.064225,473,332,1
3523c61a-5f8b-4dcd-9ab1-06cf35ebf6d2,0x2d0fa05d108b0c6e2ec7099a28af8e4529b5362d,0xd2ec3dc683143dc73b44df26c4594800a6e5d109,29.4706,1730884221,0.055406,432,352,1
10f426d3-2d3d-4539-b245-aabf1b7ecc0b,0xdef6946805c66304fee05474367e8306a964750a,0x674c528c3d96984505e3c4056a3e53dcd1333812,11.1748,1721476029,0.04056,364,262,0
73fc99cf-536e-46d4-9f99-5541995878b5,0xccd0d89828202e9012a9d4c2c89be3bfea4b895f,0xbc73bb68bd0bb56fc4d16ec4fc3c64db7cd7379d,44.6421,1719781346,0.025302,120,240,0
11b48dd2-293f-40a7-bcea-cdb9188b52aa,0xd702b66d452a9bb2ad88c0783131aaf98cd8c9a9,0x2e5dc73be256f02bf44fd93ef47f5d50f73f9b62,41.9116,1728016196,0.028972,158,334,0
777304c4-38bc-481d-99cc-feebd8c63aa7,0xc3763bd2e4a5bded333a69f3c530c1f4067d840e,0x182d796ae72e702ff76f3d3c12f7baa5dddf1483,15.3745,1731173136,0.059748,4,360,0
1eb900cf-373a-4906-8c40-e801a56bcf54,0x866cc437a8a30d8e6e18c5b26087a5501c28b4fd,0xbc13667e37367decb7f109359bb8a1d6623c230d,13.3769,1740837512,0.008726,39,236,0
c6589579-2633-4da4-a964-cedfac585cb2,0x5572cbb7b7b140b2847866a6cd5f9919e130fc0b,0xd1564d8dac036bfda6ad0f4a9a5d6f5f5ab585b3,14.5995,1713705748,0.09434,194,271,0
ed3eee77-466d-41ca-aa2a-c26aa7178b80,0x9b5f9c5dd3a69e22259fe1e7f4a68b36e95244fe,0x5e7156502952633664b735e01c767a5bca361438,73.2776,1741298416,0.097595,359,206,1
6a3c3345-844c-4684-aec1-f0c005d81eee,0xeb78e4fbf982270fcc4b1dd935f4d4232055766c,0x39251ca533143c51285a300145c7638571b2b61c,55.0482,1735002809,0.075016,413,15,1
e0ba7f6a-90de-4b2f-8c2d-8f3131c48d65,0x4911b8548bbcd33e7095f4103a1b0ce5a0bb77b8,0xcc455bf9834abc16a81aad171bc5e5b597fba1c5,77.232,1737015170,0.072329,93,40,0
1645f319-5497-4eb1-bc9f-7bb0cf908cc6,0xf25290483317219dd2bdbab0e86b65c42edf2957,0x1694fd697553ed5a1aa8467b38807e0caffa0706,25.7937,1737937421,0.023959,221,90,0
9d227256-b7b6-4b4e-b75c-163c808e50ef,0xf888093b6d8fd7ebfa242637615f2acbfb9f012b,0xdd92c2f0a679f1c345616ac4df4d1beb99ab132d,88.5778,1733536865,0.0758,59,149,1
503c6ff4-6ef0-4be0-8045-89261d697f84,0xb014c3f68231c4d9f685f5bdf4e8febd9541509f,0x020ed51afebad31f3abdb86ddd004eb9de547b40,58.0813,1710945421,0.088149,437,232,1
205af435-6c27-4dff-9f12-2206a20dd2d5,0x29c66d51aa689b9adeb6593de8055745aa82c6e6,0xf38dde22b8701e774c6469ddd0a18a06bd9c6a9e,65.187,1735234947,0.091503,41,118,0
1e4b665b-aee2-478f-81b4-7a8409c4b99b,0x99f3a8bb96749bff1c34ad271f6eb3e634699727,0xeb9694a7e6270b3a4e6d6d41f6197a75797d0c40,24.9724,1718779141,0.018525,82,111,0
4d2ad2dc-27e5-4b24-a832-2358b34c5296,0x47d10388360ed227c8a23e466412a9871488efab,0x6cfa49059d9914721b4d288ed6141cebe04d0b7d,31.2018,1737034064,0.052716,265,16,0
5241c3f8-e35b-4971-8930-454d868bbbcb,0x1daee712bdad57ba365e3b1fdcd082c4adf85cbc,0xcff5acbb2ce1c2b2cd6561cac29ecc487e3a89b5,93.183,1728090336,0.080369,305,140,1
697ec993-6b74-46cf-bd80-9dcb6e7adc89,0x567b4a2d84de133cb604a031ab7f14e8055be4b1,0xd32f206ba4cb7cc8ae431318acb76b2c1080147f,66.7369,1720425206,0.056506,359,6,1
262badb0-7094-4558-a7de-498955c65ec6,0x42a3b99286f8e9185c37d029afc17d18040f3cee,0x8595c1bd9bb2bb27cbf1488c344fec192931597b,76.0358,1730062344,0.022239,260,342,0
d118e722-225d-4eec-9726-6dc0502f016a,0x8be8e0fa977103e28cebde5c1fcfbdde335be39e,0xe1e8cad13df1e440bb73e1b0fb207642ddcbd8af,75.0709,1725817838,0.091633,399,66,1
181e62a4-7c7a-4dfa-b504-2e46d317c19e,0x4e8f2a80ac6b1d84bedf31894b01c09703aa3d89,0xc5cac814009c1b61c9d548a4394129f79942d823,24.5798,1713513101,0.074224,278,18,0
9afcbf16-f367-453d-88e1-21f3a6472e25,0x9340ded1f6a84161d6e9c97e41483ed9cf618ec6,0x308fb449d6ee68674a9ab82ce2a9cb5770f316f6,62.0235,1713086541,0.089272,93,206,0
85a22dca-234c-48c1-820f-db0c4639808b,0x0bc4bcc4f9daecbdd945a014d21026eeb037ce6b,0xb94ae0b89507f0961595c24585b35c1dd8578893,53.2966,1741335486,0.073807,53,168,0
e1dfcf06-67fa-49fe-8152-bd2ae5ec571d,0x48f0b846370e7a5748761623c4f34e359b351c92,0x90752899cc2768ab1565a644564b3ffc7365dbf5,9.5829,1728673811,0.022479,295,278,0
41e163da-6889-46a2-ba6d-0e1216677b58,0x47a8207f8af1b10cd5154b48a8d9f2892c70699e,0x11df732da5efa270ed501d09f5db7c4d5de80a44,15.2508,1717194369,0.014598,211,16,0
e48f61ec-e1bf-4757-9d79-eac4c875cbe9,0x250be4c93a2f5f45efa21c9dad9a49f12688b6dd,0x0c34b9a990e0da40bc3380b611558eea2013b224,97.634,1714677548,0.094664,467,268,1
2062d062-9c51-4c89-8541-32dc204f5577,0x1311652f02527f008fe405e5619de93a77095dbc,0x5b7bca8ecb6c3abb296267e2e717afaebf51f5d9,44.9337,1732065177,0.070505,467,359,1
b6d27ace-8127-4493-bc1d-e5d256350e01,0xe6b06bce506e39f0d88f2be6d24860df3d7cab08,0xd387daad94cf9b0849ddc0bc498365173c586896,10.0578,1712251103,0.091367,113,297,0
37a54736-0216-40bc-af27-1610605e8da1,0x3e374518d010330bb469fcd5742e0ee183f0b99d,0x904cf76d50256a862b1ac429da7397b01410bfa1,81.8757,1712835263,0.048943,448,329,1
40362ff9-0d5d-410c-91c0-f1f0eb3eb9d9,0xa84040411cfeb344dd2b43668a8e118f696e3741,0xaf557c9620f0f13e8387b0f9827d81556f3e8f31,41.8761,1713102353,0.041908,358,278,0
a65d27b7-a379-4bc9-938d-d52576af107d,0x41f49b46242a2b5324424e23bed6868971070dbb,0xec17b472a6e40b3f149a89c6a1ac11af2a34f8f2,73.6865,1713676413,0.04658,152,235,0
0b5cb1e3-513f-4de1-b765-57d11e206f75,0x6a1d5322c1a43b82f2f5f2e98f9e4bd40c66ad5c,0xb2e4c88731aa3bd81f5be91e92ce680ca25a93c8,51.4075,1715887049,0.040722,454,363,0
0f586ad2-54c2-4cf2-a403-fd0ffbf941d2,0xd6e7520ff86e489cfa67fcd706f216a75dae10ca,0x5df2caadf117f91f867c382ae88e388d807efbc8,71.6805,1726328164,0.073148,431,181,1
7aee85a5-945e-4e86-b05e-ca372c074256,0x1051583ed8eca4fb46b1ee5835d8d2ad233e97a3,0x1119e7d526dc7d60ca1777df851fafd98e612152,42.5001,1730005280,0.025619,306,19,0
6ae48855-4827-4010-8c3f-2d6876ee3928,0x10ea88f9c5b7a1e82c409f000d18ff3fee60faf0,0x8a36ec18f50fd69b2f330cd86b1ed3bff9e46171,48.426,1726709929,0.081551,391,296,1
18a0a460-9e14-4a39-a276-993c8aeefe56,0xac9976ef630b60fbcddd774772f09a1ca39acb67,0x5a3c99f6eafd37ac7ad6bbc419127c7d3db284cf,39.7207,1715072085,0.01619,181,34,0
548fa5c5-5fc0-4bcc-8334-64c4f0d522b6,0x7cb9d1b409171c5ac990a2a9853db9a93ff1527f,0x7817075b65f0dec0c1e4382bc48ee5926c74a255,75.0849,1725511397,0.061794,20,19,0
7cf9df3b-1209-4aa3-b4d0-0b1a9724deed,0x60d0646ff4a06ab9a5c81eba50ce89566f781d32,0x2d76ef2e59f654bbdd6e3aac00947072877c26b9,61.8379,1724348443,0.051317,391,185,1
6cdd6d15-ea9e-4b87-bace-6db051eee255,0x05f399c0ff6b5a9259ce51005e8a89ad7dae78c2,0x12d52b15f21bc6b6a631b1992a2cfbc637be878e,62.8945,1722231760,0.079685,263,37,0
61dbc832-c252-4d67-951b-7d28834afe26,0x81c4d908c09bd48e3e6738ebd93f7328412003c7,0x42016bba0cab0d7c94493497932db3712e84e471,34.3294,1718575627,0.047871,117,348,0
1eff40b1-ad8e-4d66-8193-83535b7747b7,0x9b2364b7c379f8623bd835d84f4ca4816c4b920b,0xb814a0ce5396d4d15e51ea914fed4f3fcb0685e4,87.0496,1729219514,0.067124,343,175,1
f5d6578b-0aba-488a-bb5d-92af3aed0b27,0x6cd1573bc72e279e3e56435b22e82f656b434e2d,0x02c745495068cd8996fafa161a2f90dbfd505c32,91.3871,1721542719,0.096866,258,326,1
19c046da-ad06-440f-a795-137212f75e25,0x1d6c9a05bc2c182f45f8b9b54ca91a100feb6317,0x8341607743c343d45c3fc349cd3861b58e54ce98,6.1373,1741214423,0.046229,417,6,0
